order_no,mem_no,order_date
268893,115210,2022-09-23
217426,145020,2021-07-22
210954,139965,2022-07-21
271730,117531,2021-07-17
274459,125393,2021-06-05
234793,102075,2022-05-08
261045,182825,2022-01-05
224407,131028,2022-08-13
215070,136258,2022-10-20
270059,140349,2021-07-14
213133,185142,2022-02-24
287689,108806,2021-08-24
294639,141419,2022-08-23
227739,111746,2021-12-25
208356,103301,2021-04-21
223501,127747,2022-07-19
231126,198327,2021-11-06
230360,160240,2021-03-31
252231,170996,2021-09-15
220263,150566,2021-04-15
294723,139302,2021-11-04
251568,137306,2021-04-28
265662,123481,2021-10-04
255567,129034,2022-02-18
292054,190893,2022-05-17
211690,179085,2022-12-24
284727,151349,2021-10-28
274308,185595,2021-08-22
221887,152844,2022-04-27
279646,179072,2021-12-15
232106,193294,2022-02-18
272244,144845,2022-09-04
272194,143678,2022-07-22
237860,190807,2022-10-31
226592,160738,2022-02-12
231328,112436,2021-04-29
258727,181773,2022-09-05
200574,141322,2022-06-14
211752,138970,2022-06-11
208494,191566,2022-05-07
240022,141079,2021-04-22
254615,123566,2021-03-31
276897,101780,2022-01-13
204023,117817,2022-01-08
252193,177128,2021-09-08
233160,108532,2022-02-14
277315,158558,2021-04-30
231530,138417,2021-01-25
203961,155858,2022-02-26
210463,149799,2022-08-23
271585,170216,2022-10-18
293121,117888,2021-11-29
256935,170448,2022-01-19
276199,127026,2022-09-06
250228,141798,2021-12-30
241283,195694,2021-01-07
255319,154477,2022-05-09
247898,194078,2021-07-18
279355,131241,2022-04-28
210867,142760,2021-10-15
207133,107052,2021-03-31
207038,121910,2021-03-25
219651,171741,2022-01-02
223129,172060,2021-03-26
297534,158177,2022-12-31
288326,114270,2021-11-18
258015,152030,2022-12-22
217410,171183,2022-06-11
209872,111591,2022-02-16
274603,189412,2022-06-24
253798,122308,2022-09-01
220804,105193,2022-03-11
296136,197805,2021-11-24
262160,131972,2022-10-01
230427,144558,2021-10-24
272977,166129,2021-04-13
221823,173956,2021-08-07
298100,147762,2022-04-28
287508,182642,2021-05-22
227771,111909,2021-12-18
288013,163724,2022-10-08
246632,172305,2022-06-11
236794,168565,2022-06-24
285851,124761,2021-05-15
284341,154747,2021-03-02
200222,136459,2021-07-27
226193,118905,2021-04-29
250358,162926,2022-08-16
251230,105267,2021-10-06
266633,155184,2022-06-04
274933,172506,2022-12-26
203351,167087,2021-11-13
200694,114060,2021-01-14
248503,187373,2022-11-16
297338,178843,2021-01-05
284151,123715,2021-07-18
216097,124608,2022-03-25
246577,192627,2021-11-19
281193,109158,2022-05-29
208237,199109,2022-03-03
275745,103716,2021-10-06
200344,185648,2021-02-24
248055,189202,2022-10-01
266946,189610,2021-01-12
271696,139846,2022-12-25
247938,127905,2022-02-17
220693,146810,2021-07-19
255640,188156,2021-12-13
200719,110592,2021-07-19
206406,166100,2021-03-15
292559,126009,2021-04-10
269137,199687,2022-03-22
290956,170594,2022-05-01
289493,106879,2022-04-19
297123,111894,2022-02-07
290290,150411,2021-02-13
207325,178415,2022-02-26
216112,149644,2022-05-28
237082,101951,2021-02-09
210032,124720,2021-01-09
215773,180053,2022-11-14
270334,155290,2021-02-20
214733,166980,2021-11-02
283205,106105,2021-09-29
213686,103999,2022-01-03
223751,167345,2021-06-08
229562,167171,2021-11-11
226894,169397,2022-06-14
234895,166414,2021-12-24
295471,141855,2021-02-09
220175,176730,2021-01-26
285254,143537,2021-12-11
279573,110827,2022-02-21
230582,173787,2021-09-28
215997,160243,2022-10-07
211085,172682,2021-12-01
222620,161983,2021-10-10
266584,172773,2021-10-06
244507,108969,2022-05-19
201944,179717,2021-03-06
278594,103580,2022-03-19
291402,183489,2022-05-06
213706,176009,2022-11-01
289410,175218,2021-01-12
280283,179492,2022-03-14
205752,170432,2022-09-02
232753,169950,2021-02-09
216752,109529,2021-11-25
212684,116694,2022-11-22
209572,164585,2021-04-20
280480,144163,2022-03-19
296331,128873,2022-12-06
259612,199867,2021-05-31
227859,163073,2021-06-08
278306,102826,2022-03-02
260882,167712,2021-03-17
237077,189377,2022-07-14
238793,193815,2021-01-06
277262,181441,2021-07-01
261562,135925,2022-08-03
263691,198698,2021-10-12
258356,122409,2021-09-07
265556,195146,2022-05-22
248250,135368,2022-05-24
249948,166210,2022-02-07
226089,186332,2022-10-05
273001,186795,2022-12-18
240499,180759,2021-10-10
285177,180114,2022-09-19
255003,178359,2021-10-14
213923,117993,2021-01-22
206950,174239,2022-05-06
271341,119201,2021-04-20
291499,134961,2022-08-02
242283,104540,2022-09-24
226768,167031,2022-04-07
209250,135210,2021-12-27
295527,106037,2022-07-01
269833,100159,2022-12-19
265519,133641,2021-09-07
290811,136800,2021-07-22
261435,137401,2022-11-17
246246,195349,2022-03-22
222401,159056,2021-04-15
202924,181903,2022-09-12
268904,132698,2021-06-29
269778,123958,2022-08-19
205846,176129,2022-11-29
225870,112911,2021-03-07
261150,127101,2021-08-09
246792,150830,2022-06-02
254909,198046,2021-04-11
252164,180981,2022-12-08
273075,159020,2021-03-12
261180,135645,2021-07-06
258195,193287,2022-01-25
216407,158048,2021-10-28
264379,162260,2022-06-28
224836,124814,2022-06-22
214640,124276,2021-08-21
257530,146377,2022-03-27
209208,188801,2022-01-12
252060,121110,2021-04-07
294427,164007,2022-04-24
244845,114707,2021-08-07
206221,179344,2022-01-30
285323,182244,2021-02-03
251426,178218,2021-07-27
221814,120521,2021-09-01
238310,132230,2022-04-08
246600,137915,2021-08-21
233093,141728,2022-09-10
211613,197225,2022-03-27
293427,197275,2021-08-03
244189,177209,2022-10-25
251302,108675,2021-03-02
265343,152157,2022-10-29
274193,167589,2022-06-29
282368,189179,2022-05-27
217163,103210,2021-03-26
224293,113285,2021-08-01
290495,179125,2021-01-21
286430,147111,2022-11-12
294303,175238,2022-06-05
263443,156224,2022-01-26
242323,168012,2022-12-21
291810,180453,2021-12-01
245272,114004,2022-04-26
297993,149396,2022-11-05
298002,191101,2022-10-17
227752,138759,2022-09-22
237797,175998,2022-02-01
221471,183654,2022-06-13
262630,143263,2021-04-15
286074,119594,2021-10-04
264195,157758,2021-09-25
203076,134450,2022-08-03
209002,148627,2021-12-07
277725,105425,2021-05-26
236327,106575,2022-12-14
251498,111321,2022-05-10
200509,177955,2022-08-13
289973,188026,2022-01-31
271038,111711,2022-08-20
206480,101160,2021-12-29
274219,114829,2022-06-24
289675,118652,2022-01-02
274906,184063,2022-01-16
288563,126472,2021-07-26
297728,120540,2022-04-13
297265,177556,2021-03-28
201360,161622,2022-07-28
201156,170783,2021-12-18
240250,144444,2022-09-20
293986,168577,2021-01-11
247894,175121,2022-02-20
211915,194376,2021-07-22
221135,140647,2022-06-16
204570,130689,2021-05-27
261539,140280,2022-02-28
298307,196549,2021-04-15
269156,172031,2022-12-08
259497,106053,2022-05-17
247358,115351,2021-07-25
270615,164738,2022-07-26
260690,124592,2021-06-15
288014,175368,2021-03-12
250670,106489,2021-03-03
233115,110512,2021-03-02
263741,105262,2022-11-28
200755,169987,2022-04-08
261310,133526,2022-12-09
283860,107846,2022-03-24
274323,153117,2021-02-25
229901,138525,2021-06-03
213471,169827,2022-06-22
209720,117439,2021-03-08
237715,127959,2022-06-01
208730,103178,2021-09-20
255802,184912,2022-04-18
218078,156109,2022-12-22
232071,117628,2022-04-08
273707,142947,2021-03-16
282162,173367,2022-08-31
232952,167737,2021-06-23
222539,134833,2022-06-15
233016,100254,2022-05-24
298990,199778,2022-11-01
201955,148122,2021-03-16
251541,132008,2021-09-14
244673,158741,2022-05-01
282170,164021,2022-10-01
291798,135305,2022-01-26
233326,197640,2021-07-21
222562,192276,2022-09-24
229790,120957,2021-11-01
220148,102470,2021-02-04
277772,113529,2022-09-27
271728,111753,2021-03-03
237323,166288,2021-06-30
261948,194801,2021-08-05
262282,198575,2022-01-17
273741,101611,2022-03-31
223028,170822,2021-10-28
222932,160798,2021-09-09
265597,110275,2022-06-27
286346,157893,2021-01-27
247860,134317,2022-02-01
275807,125711,2022-08-25
246079,198653,2021-03-18
265681,114452,2021-11-17
243578,190212,2022-02-18
261534,169329,2021-03-03
234996,142574,2021-12-02
279119,177087,2022-04-29
244692,150085,2021-06-24
204900,180347,2022-10-24
243422,118672,2021-08-22
210476,192095,2022-03-01
294753,151965,2022-01-21
271102,158821,2022-09-15
270982,160986,2021-12-31
272834,192757,2022-09-23
221465,115124,2021-03-16
279003,125973,2022-04-06
266995,143653,2022-05-15
249155,183912,2022-05-13
296055,179918,2021-03-23
290537,161488,2022-05-26
214710,127860,2022-03-06
269899,172047,2021-11-26
259580,125329,2021-07-05
271005,142806,2022-08-26
274214,136065,2021-07-26
288925,143861,2022-04-30
252445,176099,2021-03-04
231312,153759,2021-07-14
297809,135021,2021-01-07
296938,177871,2022-07-18
247436,132956,2022-03-17
224563,100923,2022-05-21
276562,146050,2021-09-14
267298,171520,2021-04-26
234795,163452,2022-04-11
297609,104297,2022-08-04
268203,110061,2021-01-01
244214,166953,2022-05-11
281176,191419,2021-05-20
290995,142188,2021-09-24
202110,136373,2021-02-03
270582,115313,2021-09-12
201519,107583,2021-01-02
201880,168612,2022-07-06
221652,127331,2021-09-23
219551,127804,2022-11-26
227416,127878,2021-04-13
212958,150894,2022-11-02
235742,104678,2021-04-11
266715,179089,2022-02-18
271451,101366,2022-08-12
231868,108680,2021-01-19
218594,119524,2022-01-30
265536,143640,2022-10-10
275645,182909,2022-12-03
205823,118438,2021-02-10
239854,174327,2021-07-22
218912,131663,2021-05-28
234303,194216,2021-05-08
216263,133030,2021-01-05
210116,195099,2021-12-23
270394,111514,2022-07-03
221137,175329,2022-03-09
209675,157015,2021-10-14
262493,187474,2022-11-02
289344,126443,2021-03-21
261702,152133,2022-02-05
265464,100485,2022-09-05
207856,174667,2021-12-10
262572,103870,2022-07-18
258761,165845,2022-09-26
215823,124878,2022-09-18
281946,163797,2021-02-07
268181,146871,2022-11-29
202944,165887,2022-06-05
201787,109127,2021-05-02
204650,190530,2021-06-27
223593,113689,2022-05-25
289502,168468,2022-10-13
227711,110189,2021-09-07
249791,123315,2022-11-26
243454,160340,2022-06-29
282534,157756,2022-01-13
242265,148104,2022-03-13
255389,110720,2021-08-23
245289,124664,2022-04-28
295555,177190,2021-10-22
287433,155145,2022-11-26
212331,153169,2021-01-27
295454,126011,2022-10-04
274179,133166,2021-02-03
288542,154912,2021-11-26
278794,179030,2021-03-27
226645,195376,2022-07-27
246551,160231,2021-10-20
288509,148358,2021-07-21
258330,169385,2021-11-13
208058,126877,2021-11-18
274149,123096,2022-05-27
294636,194683,2021-08-17
212117,170558,2021-02-10
256721,167442,2022-06-26
250673,145845,2021-11-04
246978,108555,2022-05-21
232235,148039,2021-04-16
248464,136071,2021-05-21
208292,123128,2021-05-14
288186,109801,2021-07-20
214429,151596,2021-02-02
271029,103668,2022-02-22
264626,118149,2021-09-13
219380,173127,2022-11-29
206338,179689,2022-07-03
212347,152701,2021-03-02
270590,122370,2021-10-10
239997,113890,2022-09-16
248918,105049,2021-03-15
211434,186714,2021-12-27
242738,189445,2021-02-06
240892,162654,2021-01-12
228693,155688,2021-05-13
293345,187236,2022-11-04
200519,154882,2022-05-13
202876,163353,2022-07-15
210667,167682,2022-09-27
276238,198471,2022-11-13
222342,130246,2022-07-15
230958,109851,2022-04-03
298858,108661,2022-08-14
246333,176441,2022-07-02
262613,125931,2021-11-18
283139,163326,2022-03-05
246100,135987,2022-09-10
261114,156968,2021-10-17
245292,185291,2022-06-23
234174,167820,2021-11-03
232266,112724,2022-12-21
267236,143976,2021-02-11
297715,188001,2021-04-08
282832,105603,2022-10-29
234270,198205,2022-07-03
276433,182915,2022-06-10
259378,155752,2021-07-30
269816,122596,2021-08-29
229435,152687,2021-09-17
218450,151210,2021-01-13
238730,159743,2022-12-06
278215,199410,2021-04-13
225338,178712,2021-02-10
206172,199504,2021-02-03
275422,129657,2022-01-31
223682,142113,2021-01-17
295283,135578,2022-11-06
260611,108554,2022-07-27
233495,154765,2021-06-25
294564,127105,2022-10-07
277221,118959,2022-11-30
274103,123876,2021-02-25
234971,100884,2021-03-18
205521,157674,2022-04-18
282101,131445,2022-06-16
255391,100820,2021-09-11
283217,197084,2021-11-12
266991,187929,2022-12-29
280103,129056,2022-12-14
268631,109835,2021-12-17
259228,164129,2022-05-27
269823,146217,2022-04-06
255487,132677,2021-03-17
268831,178412,2021-09-26
279350,149784,2021-11-29
263650,136218,2021-12-01
236929,194808,2022-04-23
241293,113321,2022-11-27
223977,197437,2022-09-09
257812,120914,2022-01-16
294248,136015,2022-09-22
203077,124608,2021-09-30
271171,171581,2022-01-18
230117,110497,2022-12-27
214513,183564,2022-11-06
245055,173693,2021-03-20
218285,119265,2022-01-15
247683,119741,2021-09-05
234697,149619,2022-08-22
202132,144600,2022-12-04
294587,178273,2022-11-14
240198,113357,2022-09-03
286315,150048,2021-01-25
235385,100553,2021-11-13
251161,148918,2021-03-05
298013,128710,2021-12-31
275706,149386,2021-05-09
216358,122764,2022-09-03
281838,156928,2022-10-23
299789,152591,2022-06-02
205186,188624,2022-11-17
233497,143978,2022-08-03
291626,198381,2021-05-12
277750,167306,2022-05-28
256997,132429,2021-11-14
228443,190653,2021-04-20
270025,181786,2022-10-07
264652,159998,2021-01-14
253533,180889,2021-08-03
206252,177523,2022-04-27
289773,190221,2022-12-20
263738,171574,2022-09-25
240146,107952,2022-07-31
215848,189327,2021-01-17
228020,182561,2022-06-10
225356,191694,2021-07-06
223964,107054,2021-12-01
272065,103347,2021-01-06
281246,126792,2021-05-11
237038,151918,2022-08-27
232903,146435,2022-04-08
244781,114737,2022-05-06
202117,194015,2021-04-26
276590,141015,2022-06-12
218435,133947,2021-11-23
235650,113422,2021-11-08
225479,196817,2021-11-02
279809,131987,2021-10-29
226276,148299,2022-03-10
238072,142926,2021-11-10
230433,141017,2021-05-02
259598,181353,2022-01-30
258281,166728,2021-06-10
232264,186552,2022-05-19
282370,194826,2021-02-24
251581,163878,2022-12-12
294000,193295,2021-05-24
273455,176430,2022-02-28
228107,158534,2021-06-18
297170,131937,2022-07-30
268204,188339,2021-04-13
295008,116096,2021-04-06
220618,127804,2021-01-17
295240,109477,2022-05-14
283204,102555,2021-08-12
203783,126212,2021-05-31
254238,108205,2022-01-07
287867,107997,2021-01-27
222859,125445,2022-02-20
254711,104387,2021-11-09
248199,162254,2022-04-10
274954,133173,2022-01-25
227972,179247,2022-07-20
226005,166172,2022-12-17
267848,128658,2022-10-23
248349,144422,2021-04-14
275654,165930,2022-01-01
291629,153652,2022-12-27
236391,166341,2021-07-25
247071,108730,2022-01-06
214946,171842,2021-05-05
251824,149640,2021-06-25
223371,185562,2021-12-01
286587,147128,2022-07-25
235123,162693,2021-06-20
275796,199152,2022-12-22
255897,176022,2022-10-07
241160,171659,2022-10-21
212658,106321,2022-09-14
220133,123934,2022-12-29
299068,178127,2022-09-25
255353,132378,2021-07-01
201532,108295,2021-01-09
256534,177787,2021-02-04
229101,135070,2021-10-17
227383,138071,2022-07-19
271231,127386,2022-01-21
252630,113028,2022-04-28
258643,181035,2021-09-30
256890,109175,2022-10-31
208486,109699,2021-01-25
270145,182335,2021-01-09
279414,174270,2022-03-10
242777,159266,2021-09-15
255654,127427,2021-04-11
232186,163895,2021-11-05
209146,126465,2022-10-13
210669,129946,2021-12-14
248351,182065,2021-03-01
244263,145052,2021-10-12
299395,122099,2021-05-25
203863,102070,2022-03-01
249928,114108,2022-09-17
241703,179880,2021-11-15
279728,137056,2022-06-25
221919,106183,2021-12-24
249919,159583,2022-06-29
231060,184087,2021-02-23
231783,116061,2021-06-05
283430,105083,2022-03-31
241506,169774,2022-09-10
203071,115538,2022-03-08
201413,138736,2022-10-11
291935,195100,2021-05-06
219735,115567,2022-08-31
287015,127481,2022-08-06
271636,164423,2021-09-12
222998,138897,2022-09-02
257832,147236,2022-11-13
236242,175482,2022-11-28
267582,135806,2021-06-21
281691,100644,2022-04-22
286990,196448,2022-01-11
291481,177696,2022-05-03
253168,168265,2021-06-20
281243,182325,2021-02-21
276451,136086,2022-05-01
254003,161121,2022-03-28
221454,102756,2022-06-21
258321,152097,2022-09-26
212770,195577,2022-05-19
237767,180538,2022-02-25
207890,112483,2022-11-11
280680,141445,2022-11-05
297347,166155,2021-06-10
228149,153394,2022-10-05
256633,113240,2022-12-28
295846,137060,2022-06-14
246700,186246,2021-12-26
206728,166113,2021-06-01
275027,179476,2021-10-17
238289,138796,2021-01-02
232651,182704,2022-04-12
209331,175274,2021-09-10
242646,123430,2021-08-06
259775,107429,2022-10-25
236413,107522,2022-11-07
222335,169663,2022-02-14
215604,124772,2022-04-19
233117,192091,2022-06-27
274078,165759,2021-05-10
254682,134504,2021-10-20
269634,155002,2022-04-30
236070,156603,2022-06-29
255742,150051,2021-08-11
229034,141195,2022-11-22
215139,125981,2021-04-04
273766,193356,2021-05-13
217420,123556,2022-08-07
250175,150456,2022-04-28
255648,111881,2022-11-08
220387,126893,2021-11-23
207166,106242,2021-12-08
257548,183293,2021-08-02
261522,178782,2021-07-26
216419,117719,2021-08-29
255877,112300,2022-02-12
257915,193207,2022-12-04
263553,191881,2021-11-07
267215,151335,2022-09-28
246386,168924,2021-04-23
211170,159972,2022-08-21
273104,191946,2021-07-29
238205,185306,2021-01-31
236622,168363,2021-07-02
236537,121801,2021-12-22
282827,137503,2022-05-30
211392,150060,2021-04-26
247175,176462,2022-06-11
226659,100223,2022-03-18
228126,107167,2022-07-28
221961,149258,2021-11-05
276344,131580,2022-07-28
266044,158902,2022-06-11
202899,153790,2022-09-08
243477,193079,2022-11-03
203372,126125,2022-10-15
208730,144889,2021-09-16
299795,159938,2021-11-19
228446,113106,2022-07-26
274450,194926,2021-11-19
226416,105344,2021-12-27
280448,139943,2022-01-21
277206,116183,2022-05-07
234747,134964,2022-08-29
270548,146857,2022-02-08
223163,181654,2022-08-25
295739,168008,2022-07-24
248735,128953,2021-12-08
267855,140732,2021-11-30
297022,118848,2022-07-16
282774,195631,2021-04-12
240895,146097,2022-01-05
203735,190754,2021-07-30
270606,137016,2021-04-02
282583,129231,2022-05-08
224491,133661,2021-07-30
226668,106469,2021-10-31
296006,176597,2022-07-19
277894,170692,2022-12-01
203166,112911,2022-05-05
277129,176341,2022-11-13
276025,167315,2021-07-07
237227,103197,2021-09-18
253590,130994,2021-10-08
279370,170164,2022-03-17
278176,171901,2022-11-06
293265,188669,2022-04-18
254890,131705,2022-11-18
230946,102758,2021-06-07
273363,197730,2022-05-18
233455,196452,2022-05-01
275416,168064,2022-09-10
269912,187703,2022-03-09
271560,186482,2021-07-12
277071,179225,2021-01-05
242635,124749,2022-12-03
268559,179239,2021-06-05
231362,182400,2022-03-13
243959,133775,2021-01-11
230629,110539,2021-08-18
219725,151740,2022-01-26
292514,138270,2021-09-03
233597,125845,2021-05-09
286360,189997,2022-03-20
275387,145485,2021-10-26
297706,195741,2021-04-26
202409,180918,2022-11-17
252187,195094,2021-06-22
287223,116504,2021-06-04
227655,139025,2022-12-22
244455,100448,2021-09-03
239256,161832,2021-12-08
231448,149688,2022-05-24
277193,150104,2021-11-28
270058,138237,2021-04-28
228388,164649,2022-08-15
201790,118538,2021-04-14
228492,152164,2021-09-07
202590,172462,2022-10-01
221394,149480,2022-01-31
288293,193490,2022-05-27
229107,161696,2021-01-05
209304,191967,2022-04-16
227065,113684,2021-05-11
223054,153889,2022-09-15
277538,188857,2022-06-25
229282,120090,2021-11-14
270015,159273,2021-01-11
278308,159592,2021-04-10
224553,174890,2021-08-02
245250,147157,2022-09-27
261256,132932,2021-09-02
248103,107813,2022-07-17
276441,125761,2022-01-26
243881,139431,2021-08-17
214043,190101,2021-02-16
218036,159474,2022-11-13
286284,188828,2022-12-19
291471,169419,2021-04-29
266622,167479,2022-07-16
207459,112335,2021-02-04
254290,147154,2021-08-26
260182,181759,2022-04-12
227068,180245,2021-02-01
201001,189997,2022-09-16
273082,114919,2022-03-07
258905,101003,2021-01-22
248106,152614,2022-04-13
248845,114603,2022-05-04
222709,199978,2021-11-03
290220,134655,2021-08-11
228700,127949,2021-01-04
236759,159175,2022-08-24
284363,137235,2021-07-12
215643,155703,2022-06-04
245306,145062,2022-06-20
223140,115712,2022-01-16
230835,131614,2022-01-02
258472,160661,2022-12-09
243983,103219,2022-01-04
265755,110031,2021-05-07
285018,117041,2022-07-17
216369,106018,2021-11-20
265395,188872,2022-03-25
214775,134772,2022-11-15
220041,168914,2021-03-03
286314,153046,2021-10-10
258025,101765,2022-10-11
