order_no,prod_cd,quantity
240241,1014,2
232790,1020,6
224261,1020,8
283697,1001,8
208711,1011,6
257290,1009,7
297415,1001,3
202435,1034,3
221378,1015,3
232149,1001,8
270948,1014,6
249239,1009,4
255707,1009,7
284947,1009,5
251405,1027,4
255426,1028,1
226920,1033,2
295854,1026,8
229993,1017,4
217088,1020,8
236420,1031,9
205981,1028,3
271780,1012,5
248308,1033,6
259012,1026,8
208575,1007,7
208900,1001,8
245247,1010,4
234784,1031,5
226392,1019,8
298454,1013,2
216723,1021,8
289908,1004,9
236671,1024,4
231038,1020,3
244722,1014,5
249924,1002,4
285547,1013,3
203889,1005,6
260800,1030,2
297427,1011,2
273491,1020,5
271343,1014,7
218857,1029,4
237557,1011,5
264686,1001,9
268471,1024,1
295710,1004,7
277121,1002,7
297521,1013,3
205126,1003,8
205880,1032,5
207176,1006,7
230116,1016,9
295066,1023,8
244341,1014,1
286846,1019,8
265277,1029,4
275906,1002,6
205760,1033,1
202951,1026,5
287943,1023,6
231438,1014,2
211689,1009,1
234571,1005,6
249488,1022,7
269643,1034,8
296227,1009,3
279235,1012,8
226357,1012,4
282200,1013,1
289997,1006,3
213122,1024,2
225898,1010,3
212734,1004,7
238271,1016,4
245045,1021,4
241854,1025,5
275475,1027,9
289983,1002,8
243640,1016,3
257152,1018,9
293376,1006,2
237304,1002,9
254799,1021,9
221548,1029,5
255697,1009,9
204629,1034,2
203814,1017,3
285124,1017,2
268893,1023,9
217426,1001,3
210954,1009,9
271730,1030,9
274459,1024,6
234793,1015,6
261045,1025,5
224407,1017,4
215070,1030,3
270059,1034,4
213133,1018,2
287689,1023,8
294639,1004,8
227739,1011,6
208356,1013,2
223501,1016,2
231126,1015,1
230360,1021,1
252231,1002,3
220263,1022,5
294723,1031,2
251568,1024,4
265662,1023,2
255567,1016,6
292054,1031,2
211690,1006,1
284727,1003,8
274308,1010,9
221887,1014,5
279646,1007,3
232106,1022,3
272244,1006,4
272194,1028,8
237860,1023,8
226592,1010,7
231328,1012,1
258727,1023,6
200574,1028,3
211752,1009,4
208494,1022,4
240022,1003,1
254615,1011,2
276897,1032,7
204023,1031,8
252193,1013,2
233160,1014,2
277315,1032,8
231530,1018,1
203961,1009,8
210463,1002,8
271585,1011,1
293121,1032,9
256935,1007,1
276199,1020,7
250228,1029,9
241283,1019,7
255319,1029,8
247898,1006,6
279355,1033,9
210867,1012,9
207133,1020,6
207038,1006,3
219651,1033,3
223129,1023,9
297534,1020,3
288326,1018,4
258015,1026,6
217410,1034,5
209872,1006,9
274603,1013,3
253798,1019,3
220804,1012,7
296136,1026,5
262160,1006,4
230427,1024,3
272977,1034,8
221823,1016,2
298100,1028,3
287508,1005,9
227771,1024,3
288013,1006,9
246632,1011,3
236794,1002,1
285851,1005,3
284341,1001,6
200222,1003,1
226193,1030,7
250358,1002,7
251230,1018,2
266633,1004,3
274933,1001,5
203351,1007,1
200694,1029,8
248503,1013,9
297338,1033,6
284151,1023,5
216097,1018,2
246577,1006,8
281193,1012,2
208237,1003,4
275745,1014,5
200344,1001,7
248055,1008,7
266946,1032,5
271696,1010,3
247938,1013,8
220693,1019,7
255640,1007,2
200719,1009,8
206406,1029,5
292559,1019,3
269137,1015,2
290956,1033,4
289493,1006,6
297123,1032,7
290290,1031,8
207325,1015,2
216112,1004,9
237082,1010,9
210032,1011,2
215773,1023,9
270334,1033,4
214733,1017,1
283205,1019,5
213686,1015,3
223751,1020,1
229562,1031,1
226894,1030,5
234895,1009,4
295471,1028,1
220175,1009,6
285254,1028,7
279573,1015,5
230582,1002,8
215997,1007,8
211085,1002,2
222620,1002,4
266584,1013,7
244507,1031,2
201944,1016,9
278594,1008,8
291402,1010,3
213706,1019,6
289410,1023,9
280283,1016,3
205752,1004,9
232753,1029,8
216752,1014,8
212684,1007,5
209572,1007,1
280480,1004,7
296331,1013,3
259612,1027,2
227859,1030,9
278306,1021,5
260882,1018,7
237077,1010,3
238793,1005,3
277262,1026,1
261562,1024,9
263691,1028,6
258356,1029,2
265556,1003,2
248250,1021,3
249948,1031,2
226089,1028,4
273001,1007,3
240499,1011,3
285177,1027,4
255003,1032,4
213923,1025,5
206950,1002,5
271341,1002,6
291499,1008,3
242283,1030,7
226768,1004,8
209250,1026,6
295527,1004,1
269833,1003,4
265519,1022,2
290811,1003,5
261435,1016,2
246246,1024,1
222401,1028,6
202924,1010,1
268904,1030,7
269778,1012,2
205846,1019,8
225870,1028,9
261150,1025,4
246792,1023,1
254909,1010,9
252164,1031,8
273075,1031,1
261180,1033,5
258195,1024,1
216407,1024,2
264379,1014,5
224836,1008,5
214640,1001,6
257530,1013,7
209208,1010,2
252060,1013,7
294427,1032,3
244845,1027,9
206221,1012,9
285323,1021,9
251426,1034,5
221814,1028,5
238310,1013,7
246600,1026,5
233093,1016,9
211613,1028,1
293427,1022,3
244189,1004,6
251302,1004,5
265343,1033,4
274193,1028,8
282368,1018,7
217163,1018,6
224293,1030,6
290495,1031,2
286430,1034,2
294303,1004,2
263443,1008,6
242323,1010,7
291810,1031,6
245272,1013,7
297993,1032,8
298002,1005,2
227752,1033,1
237797,1023,8
221471,1025,6
262630,1012,1
286074,1013,2
264195,1030,7
203076,1013,5
209002,1017,8
277725,1002,7
236327,1008,3
251498,1028,9
200509,1015,1
289973,1001,4
271038,1022,3
206480,1017,4
274219,1030,2
289675,1003,4
274906,1020,7
288563,1026,1
297728,1019,9
297265,1019,8
201360,1029,8
201156,1005,8
240250,1024,4
293986,1015,6
247894,1028,4
211915,1016,5
221135,1001,5
204570,1010,4
261539,1019,8
298307,1007,9
269156,1003,4
259497,1013,2
247358,1022,3
270615,1016,1
260690,1021,4
288014,1034,5
250670,1020,3
233115,1017,5
263741,1032,9
200755,1021,5
261310,1019,3
283860,1025,6
274323,1027,9
229901,1024,9
213471,1030,3
209720,1002,4
237715,1034,3
208730,1002,1
255802,1015,1
218078,1005,3
232071,1033,8
273707,1028,3
282162,1016,6
232952,1020,3
222539,1001,8
233016,1011,8
298990,1020,4
201955,1015,1
251541,1028,4
244673,1006,9
282170,1013,6
291798,1024,2
233326,1014,1
222562,1021,5
229790,1021,9
220148,1025,9
277772,1008,2
271728,1030,1
237323,1014,4
261948,1010,9
262282,1020,6
273741,1001,3
223028,1032,2
222932,1031,8
265597,1029,2
286346,1016,5
247860,1006,7
275807,1001,9
246079,1009,8
265681,1017,7
243578,1026,4
261534,1001,1
234996,1032,9
279119,1018,6
244692,1015,6
204900,1009,4
243422,1001,3
210476,1016,8
294753,1011,9
271102,1015,1
270982,1004,2
272834,1023,2
221465,1033,4
279003,1013,4
266995,1011,6
249155,1005,8
296055,1015,8
290537,1013,5
214710,1009,3
269899,1019,3
259580,1022,8
271005,1009,6
274214,1028,4
288925,1018,8
252445,1020,7
231312,1033,9
297809,1015,7
296938,1004,5
247436,1011,4
224563,1028,7
276562,1002,8
267298,1023,3
234795,1024,8
297609,1025,9
268203,1024,7
244214,1018,7
281176,1006,8
290995,1031,4
202110,1026,8
270582,1008,1
201519,1009,5
201880,1030,9
221652,1026,8
219551,1019,4
227416,1015,4
212958,1017,2
235742,1022,5
266715,1001,3
271451,1033,5
231868,1018,9
218594,1021,8
265536,1023,7
275645,1012,4
205823,1009,3
239854,1002,8
218912,1012,4
234303,1011,6
216263,1013,4
210116,1028,7
270394,1021,9
221137,1001,5
209675,1012,6
262493,1018,6
289344,1019,1
261702,1024,6
265464,1033,4
207856,1020,1
262572,1003,8
258761,1015,3
215823,1015,5
281946,1025,1
268181,1005,2
202944,1020,3
201787,1026,7
204650,1019,2
223593,1032,7
289502,1028,2
227711,1002,3
249791,1011,8
243454,1014,1
282534,1024,8
242265,1010,4
255389,1020,9
245289,1014,7
295555,1019,2
287433,1029,6
212331,1009,8
295454,1001,1
274179,1023,3
288542,1024,6
278794,1012,7
226645,1001,3
246551,1006,6
288509,1009,5
258330,1015,1
208058,1004,6
274149,1016,2
294636,1006,7
212117,1006,8
256721,1007,5
250673,1018,8
246978,1005,2
232235,1024,9
248464,1023,2
208292,1006,1
288186,1026,2
214429,1026,5
271029,1015,1
264626,1031,5
219380,1011,2
206338,1007,4
212347,1009,9
270590,1002,3
239997,1005,9
248918,1022,6
211434,1034,2
242738,1008,6
240892,1034,1
228693,1002,7
293345,1015,8
200519,1019,8
202876,1017,4
210667,1028,4
276238,1001,5
222342,1011,1
230958,1017,9
298858,1012,5
246333,1010,2
262613,1025,1
283139,1021,9
246100,1002,2
261114,1018,9
245292,1003,5
234174,1011,2
232266,1006,3
267236,1019,1
297715,1005,6
282832,1011,8
234270,1004,4
276433,1022,4
259378,1011,4
269816,1003,8
229435,1013,2
218450,1005,4
238730,1022,1
278215,1031,4
225338,1029,5
206172,1019,9
275422,1011,2
223682,1013,6
295283,1027,7
260611,1032,9
233495,1008,5
294564,1024,5
277221,1014,1
274103,1014,4
234971,1002,5
205521,1004,8
282101,1017,9
255391,1003,8
283217,1018,5
266991,1008,1
280103,1028,5
268631,1017,2
259228,1001,7
269823,1024,4
255487,1019,9
268831,1023,5
279350,1026,4
263650,1017,8
236929,1021,1
241293,1010,2
223977,1030,8
257812,1026,2
294248,1023,2
203077,1010,2
271171,1026,7
230117,1029,1
214513,1011,3
245055,1019,2
218285,1027,5
247683,1020,9
234697,1027,7
202132,1033,5
294587,1007,5
240198,1019,7
286315,1004,2
235385,1031,1
251161,1020,3
298013,1008,3
275706,1027,5
216358,1003,6
281838,1019,4
299789,1026,7
205186,1001,6
233497,1009,9
291626,1021,6
277750,1033,8
256997,1023,3
228443,1004,9
270025,1002,1
264652,1022,4
253533,1014,7
206252,1001,2
289773,1014,2
263738,1029,8
240146,1020,7
215848,1034,9
228020,1012,1
225356,1004,9
223964,1004,8
272065,1016,3
281246,1020,6
237038,1003,8
232903,1007,9
244781,1025,8
202117,1022,7
276590,1029,6
218435,1033,3
235650,1025,4
225479,1022,5
279809,1006,9
226276,1016,1
238072,1010,7
230433,1014,1
259598,1012,2
258281,1031,3
232264,1028,6
282370,1031,6
251581,1017,6
294000,1001,5
273455,1031,9
228107,1023,6
297170,1015,2
268204,1021,4
295008,1024,7
220618,1033,3
295240,1026,1
283204,1003,6
203783,1026,2
254238,1006,2
287867,1021,3
222859,1015,4
254711,1012,4
248199,1012,3
274954,1018,9
227972,1010,6
226005,1019,7
267848,1022,2
248349,1030,2
275654,1004,8
291629,1018,7
236391,1033,9
247071,1029,5
214946,1005,7
251824,1013,5
223371,1011,2
286587,1030,5
235123,1009,8
275796,1011,1
255897,1009,1
241160,1015,1
212658,1005,9
220133,1008,5
299068,1024,3
255353,1024,4
201532,1031,7
256534,1033,9
229101,1012,9
227383,1021,3
271231,1010,7
252630,1025,2
258643,1002,3
256890,1028,3
208486,1008,4
270145,1013,5
279414,1027,7
242777,1020,5
255654,1033,3
232186,1004,5
209146,1029,4
210669,1031,8
248351,1019,5
244263,1015,1
299395,1002,7
203863,1019,4
249928,1021,4
241703,1026,6
279728,1026,5
221919,1027,1
249919,1030,8
231060,1002,4
231783,1025,7
283430,1014,3
241506,1013,1
203071,1007,5
201413,1025,7
291935,1013,6
219735,1032,3
287015,1006,4
271636,1025,9
222998,1032,1
257832,1008,5
236242,1019,3
267582,1019,4
281691,1032,9
286990,1032,3
291481,1015,4
253168,1017,1
281243,1034,3
276451,1010,6
254003,1032,5
221454,1024,1
258321,1005,6
212770,1025,2
237767,1006,1
207890,1012,1
280680,1031,5
297347,1028,7
228149,1002,7
256633,1015,3
295846,1016,3
246700,1034,4
206728,1005,9
275027,1012,7
238289,1011,3
232651,1014,7
209331,1003,7
242646,1020,9
259775,1031,9
236413,1028,6
222335,1003,8
215604,1031,6
233117,1030,1
274078,1010,3
254682,1031,1
269634,1017,3
236070,1008,8
255742,1032,6
229034,1010,1
215139,1008,3
273766,1001,7
217420,1012,8
250175,1023,3
255648,1021,1
220387,1025,3
207166,1034,7
257548,1031,5
261522,1008,1
216419,1001,5
255877,1033,3
257915,1013,5
263553,1015,2
267215,1026,4
246386,1016,5
211170,1018,7
273104,1034,8
238205,1020,2
236622,1026,3
236537,1008,3
282827,1031,7
211392,1024,5
247175,1011,7
226659,1002,4
228126,1006,6
221961,1015,2
276344,1022,8
266044,1018,8
202899,1016,9
243477,1005,3
203372,1020,3
208730,1014,4
299795,1020,6
228446,1012,8
274450,1025,1
226416,1028,4
280448,1021,9
277206,1028,4
234747,1012,2
270548,1009,6
223163,1002,4
295739,1015,4
248735,1024,6
267855,1003,7
297022,1003,1
282774,1030,4
240895,1026,5
203735,1020,7
270606,1025,6
282583,1002,4
224491,1032,2
226668,1023,4
296006,1009,8
277894,1017,2
203166,1015,5
277129,1030,2
276025,1009,5
237227,1022,3
253590,1030,6
279370,1033,9
278176,1002,2
293265,1027,6
254890,1030,5
230946,1033,2
273363,1019,4
233455,1032,5
275416,1019,3
269912,1032,7
271560,1019,1
277071,1016,4
242635,1022,2
268559,1008,6
231362,1027,7
243959,1022,7
230629,1030,7
219725,1002,2
292514,1016,2
233597,1005,4
286360,1004,4
275387,1019,4
297706,1022,2
202409,1022,7
252187,1023,8
287223,1007,4
227655,1016,4
244455,1032,6
239256,1023,8
231448,1004,4
277193,1002,8
270058,1019,2
228388,1009,8
201790,1013,6
228492,1008,9
202590,1022,1
221394,1011,8
288293,1017,2
229107,1001,6
209304,1002,5
227065,1023,2
223054,1002,6
277538,1024,6
229282,1014,9
270015,1012,4
278308,1014,6
224553,1005,2
245250,1015,3
261256,1032,2
248103,1033,8
276441,1005,3
243881,1020,6
214043,1001,7
218036,1013,6
286284,1018,4
291471,1020,2
266622,1007,7
207459,1011,1
254290,1026,4
260182,1028,3
227068,1029,6
201001,1010,2
273082,1005,4
258905,1015,6
248106,1014,9
248845,1006,6
222709,1024,5
290220,1011,1
228700,1030,9
236759,1032,7
284363,1002,1
215643,1003,7
245306,1033,2
223140,1007,1
230835,1032,8
258472,1013,8
243983,1022,4
265755,1006,4
285018,1034,6
216369,1001,6
265395,1024,1
214775,1029,9
220041,1003,9
286314,1016,8
258025,1012,9
203697,1028,3
258577,1008,8
204259,1015,8
234012,1001,6
284174,1005,5
287772,1002,4
273164,1018,4
260480,1033,2
272222,1013,8
297675,1019,4
253404,1012,5
277751,1024,8
212066,1033,1
218750,1025,7
235709,1031,6
238129,1029,5
282049,1021,6
244491,1024,5
203111,1025,8
294617,1024,5
211513,1029,9
232100,1015,8
273471,1013,6
208636,1030,1
275135,1015,5
276612,1016,5
269913,1025,5
250649,1004,9
276251,1002,4
272010,1017,2
287032,1011,5
201059,1024,1
207281,1033,7
214942,1031,5
294927,1025,7
200543,1008,2
229886,1003,5
283723,1025,2
226318,1023,6
243873,1025,3
274590,1001,4
256931,1008,1
263250,1019,1
262044,1026,8
200526,1027,8
223051,1002,3
295091,1020,4
238218,1025,5
240503,1025,4
208489,1015,2
282679,1025,2
286569,1031,1
274101,1027,5
283318,1025,3
227152,1026,5
238171,1018,3
229276,1024,8
292746,1030,2
265176,1010,8
298517,1030,5
241423,1021,2
296903,1025,5
264117,1024,2
267461,1004,3
243388,1024,5
252196,1028,2
242858,1029,7
227010,1023,9
263508,1007,9
265126,1015,9
296775,1006,1
285755,1022,7
254223,1002,6
226195,1003,8
275068,1004,9
266012,1017,2
258143,1025,3
294981,1011,4
291944,1005,9
288049,1031,6
267180,1014,2
236978,1030,8
253444,1028,3
225551,1021,8
212465,1011,1
215110,1022,5
232779,1001,8
220411,1007,3
203064,1004,3
256565,1028,6
227834,1001,5
299256,1008,1
274494,1007,9
209142,1024,6
283313,1015,5
200717,1025,4
248105,1001,4
229361,1020,7
274629,1017,4
229364,1034,7
265644,1027,6
235984,1016,4
245027,1003,8
208619,1032,6
282332,1011,9
298903,1012,2
296148,1003,3
276600,1014,2
288100,1020,5
264163,1006,1
276494,1005,4
235346,1001,3
213471,1031,2
256491,1021,3
222135,1029,5
254754,1020,9
252379,1003,5
265513,1027,7
271758,1002,4
236206,1017,2
206438,1027,9
253100,1011,3
252599,1026,7
214956,1006,1
237218,1012,8
262738,1030,8
207399,1003,3
273284,1025,9
271369,1005,1
221779,1030,9
206946,1005,2
282776,1031,7
253294,1028,7
224282,1007,4
278717,1028,5
297430,1024,8
269244,1031,9
296511,1017,8
293390,1028,5
263943,1025,5
247543,1011,1
228430,1003,9
201223,1020,2
284103,1016,3
227290,1003,3
257631,1004,3
255346,1021,9
262197,1024,2
214016,1002,3
258787,1027,4
265902,1033,4
236046,1033,5
247616,1034,8
236815,1015,6
250413,1011,4
261166,1022,5
209799,1029,9
218808,1026,6
215384,1007,3
267937,1018,5
249011,1012,3
284873,1017,6
242777,1012,6
272953,1013,3
220739,1015,8
294203,1017,1
219195,1029,3
274387,1003,6
259548,1010,7
229997,1004,4
217487,1026,5
277271,1021,8
209208,1011,6
276477,1013,3
234401,1025,9
267614,1001,1
278187,1005,1
235762,1029,5
293383,1027,1
242351,1029,3
286509,1010,4
217751,1021,5
235927,1002,3
246895,1022,2
245906,1008,7
240191,1012,7
219948,1020,8
247526,1019,2
208621,1019,8
253559,1006,5
203018,1006,1
235979,1007,5
202729,1022,3
266129,1024,7
235144,1006,7
210016,1002,4
210101,1033,4
230314,1014,1
218388,1031,3
230130,1029,6
299375,1031,6
248021,1007,9
279943,1024,1
216828,1016,3
248584,1028,1
216034,1014,5
216481,1018,1
232227,1026,3
259638,1033,7
259744,1019,4
291578,1003,9
209293,1013,3
241108,1030,7
244974,1008,5
227286,1013,5
202904,1010,4
272169,1021,5
213807,1030,6
201459,1007,7
269126,1016,8
250486,1017,8
240320,1010,8
243089,1002,8
263278,1020,4
283154,1033,3
274892,1002,6
251212,1012,4
284561,1028,6
238016,1025,3
244769,1006,7
258940,1008,2
235219,1021,5
256776,1016,9
249868,1033,6
247089,1013,5
285814,1003,7
238494,1002,8
244891,1006,3
227823,1025,5
249946,1003,3
205941,1023,4
209104,1006,4
297640,1017,2
252901,1034,5
217285,1015,7
281087,1028,9
238702,1027,2
233317,1021,8
223114,1013,3
297701,1001,2
208806,1029,9
259978,1032,7
262269,1016,8
223003,1015,4
265262,1030,5
247195,1024,7
224949,1009,7
265729,1019,9
250763,1031,4
265870,1002,3
294725,1027,6
294001,1008,1
238907,1018,8
217520,1017,6
218184,1008,8
292511,1024,1
231897,1010,9
225294,1014,4
279085,1024,8
206326,1025,2
222218,1005,2
278479,1033,2
272046,1027,9
264412,1006,5
274015,1016,8
241220,1026,7
239083,1002,6
225207,1010,7
282179,1012,7
234461,1023,4
208100,1027,5
250909,1012,7
289724,1002,5
223273,1025,4
224137,1022,2
241891,1012,5
231292,1001,1
275782,1033,1
277498,1028,5
271527,1030,5
231969,1008,2
214822,1013,4
218846,1012,6
245611,1022,6
225692,1008,3
255555,1030,4
203258,1001,4
270625,1022,8
215663,1033,6
271909,1008,2
214520,1034,2
282578,1024,7
211611,1024,9
204660,1011,2
249942,1011,7
263593,1026,3
276927,1009,6
277380,1032,9
252635,1027,7
282852,1005,2
201260,1019,3
279383,1018,5
248563,1015,4
279684,1007,8
287878,1003,7
293535,1030,1
224684,1004,8
235256,1026,3
217949,1006,5
263498,1024,3
277187,1004,9
218761,1024,5
225684,1033,3
259616,1031,4
259720,1002,6
221389,1019,3
216403,1026,9
228645,1022,9
274077,1019,8
299529,1028,5
255643,1027,9
204247,1027,8
243146,1016,2
279240,1006,7
298755,1015,8
223478,1033,7
243364,1025,9
292921,1016,2
216636,1002,4
216879,1031,2
248114,1009,6
289585,1020,9
289681,1020,2
227151,1030,1
276242,1017,7
290401,1032,7
211662,1018,7
274682,1026,2
232850,1015,2
247183,1007,6
252666,1027,7
224002,1001,2
249539,1018,8
234284,1014,7
288613,1003,6
241033,1027,7
211885,1027,8
271880,1003,4
280331,1019,1
246495,1022,2
264600,1025,6
260976,1005,8
252684,1006,7
280053,1007,9
228399,1002,6
238007,1022,2
236602,1019,8
225349,1005,9
252932,1032,5
206108,1027,4
220057,1012,9
244032,1027,1
278545,1006,7
287697,1013,8
279700,1004,2
293413,1018,3
247706,1021,6
240839,1016,8
259809,1019,1
265101,1010,7
290953,1034,5
249185,1014,8
208457,1010,7
208691,1014,7
299040,1023,1
285372,1016,3
291688,1010,5
281525,1017,2
250523,1003,9
219697,1032,5
269454,1017,4
278059,1011,6
237586,1002,8
281097,1023,4
249076,1017,4
251970,1029,9
213755,1012,8
252197,1018,6
205640,1005,7
223762,1024,7
239311,1012,9
226793,1002,5
238186,1023,6
295509,1010,1
257583,1034,5
202045,1026,3
221205,1031,6
252034,1033,5
205728,1011,9
224039,1001,9
248222,1019,2
239694,1032,8
236444,1014,3
261492,1022,1
280491,1021,8
277783,1008,9
285693,1014,6
216974,1001,7
269338,1025,3
266007,1008,3
240674,1033,3
244042,1026,3
234335,1024,3
200733,1022,5
283711,1023,4
208215,1004,6
277282,1004,8
250766,1020,4
257019,1033,9
236261,1032,7
224274,1011,9
206039,1033,5
290242,1012,7
270162,1017,7
273597,1030,8
210132,1014,5
245924,1010,3
229748,1019,9
213632,1017,9
226983,1017,8
265313,1024,6
266347,1033,2
290556,1011,8
268007,1033,2
209631,1009,2
296471,1020,9
245377,1006,7
217368,1003,8
240261,1016,8
273712,1011,2
290565,1009,7
255152,1025,1
265416,1015,1
274813,1033,2
271335,1010,6
216774,1019,2
259919,1023,8
278037,1031,9
284568,1034,4
251387,1033,3
274525,1006,7
272833,1019,4
207906,1021,7
213459,1030,9
241172,1026,3
241560,1022,7
250302,1006,9
209411,1009,8
282030,1018,6
215063,1010,3
245106,1004,4
202590,1005,4
214279,1008,4
283389,1016,5
280710,1002,2
217909,1013,6
290745,1005,6
233519,1017,9
288826,1011,7
227097,1019,3
220427,1017,7
218149,1012,3
231444,1012,1
281111,1013,7
212883,1019,8
217776,1002,9
205577,1021,1
224666,1027,7
219793,1001,1
297165,1026,8
299673,1027,4
244466,1013,8
278028,1008,4
282966,1027,9
238482,1029,9
229184,1015,4
274705,1003,2
236751,1021,7
232257,1008,3
258409,1010,7
264122,1011,7
278198,1027,1
237663,1017,5
236257,1030,9
209805,1022,6
204393,1013,3
282358,1002,9
214949,1009,9
230694,1028,1
258840,1029,5
267040,1034,1
223674,1031,5
214129,1012,6
242364,1021,3
228712,1022,2
281092,1015,6
252130,1033,3
282438,1024,6
275972,1015,5
283986,1016,9
235377,1006,3
244493,1014,2
272291,1034,6
249310,1008,1
241533,1017,4
247157,1026,5
298722,1021,1
210344,1025,2
255393,1013,3
237128,1033,8
253352,1026,2
215806,1023,8
209456,1007,9
275241,1027,7
285562,1018,6
201474,1031,6
259279,1013,6
209354,1024,2
293367,1020,8
262310,1012,7
231293,1008,1
275281,1002,5
275046,1003,6
238237,1010,3
204139,1020,7
225974,1030,9
258772,1033,2
213585,1021,9
276333,1002,9
240042,1014,5
209097,1015,9
234068,1034,5
271044,1029,2
210989,1005,9
264778,1019,1
248795,1006,9
257290,1029,8
208359,1005,9
250740,1023,7
288347,1026,1
232372,1023,3
232750,1003,6
221714,1010,3
278665,1003,1
220361,1017,3
276610,1022,1
210608,1024,6
260521,1004,5
201378,1003,7
298763,1012,4
256098,1001,4
296346,1009,9
272913,1008,3
295021,1004,6
249437,1032,6
201971,1008,2
281954,1008,1
281215,1004,3
256111,1013,4
269304,1026,5
236759,1021,4
278076,1027,9
231993,1025,7
206006,1020,6
216935,1015,4
230220,1018,2
213310,1021,1
245533,1013,6
270728,1012,5
226024,1008,5
228041,1033,9
254194,1005,3
207077,1029,4
208513,1007,5
215944,1017,7
231883,1024,2
268194,1016,6
244336,1016,3
212012,1007,9
229683,1003,1
257868,1029,9
245524,1013,9
227086,1012,1
210863,1034,7
218597,1026,5
212846,1034,4
209030,1018,4
206539,1024,1
241818,1022,6
236776,1009,6
248154,1026,8
266100,1017,2
248038,1023,1
292446,1016,5
237961,1017,6
229631,1027,4
262010,1029,9
280984,1026,3
208306,1026,7
205307,1009,5
254343,1009,8
245233,1024,3
211448,1027,6
277484,1012,7
259336,1029,8
276204,1021,4
205449,1026,3
222187,1004,5
218147,1011,8
254580,1011,7
202714,1031,8
285078,1013,4
274967,1021,6
222499,1007,3
294976,1006,8
226497,1014,6
234671,1009,4
244234,1032,4
214442,1020,7
282312,1031,5
292486,1030,2
226778,1034,4
265117,1023,2
245886,1021,1
230240,1025,3
289159,1015,3
213103,1005,7
219355,1009,2
205197,1019,4
271955,1020,6
287508,1003,5
232248,1032,1
231951,1022,7
287436,1007,4
265716,1004,1
229559,1002,5
210410,1018,3
274257,1033,4
280382,1019,4
261808,1004,9
203548,1018,9
298935,1018,3
215551,1031,3
272158,1014,9
260490,1023,7
233063,1034,2
268279,1034,8
203363,1034,5
245526,1016,6
284309,1008,1
237301,1029,5
227561,1017,2
